Date,Close,sma50,sma200,atr14,chop14,adx14,macd,signal,macd_hist,rsi14,regime,macd_cross,rsi_zone,div,month_so_far_pct,ytd_pct,ret_1y_pct,off_ath_pct,scenario,action,sig,Event
2024-03-08,21813.20,21760.64,20936.47,393.33,62.15,6.68,4.49,19.17,-14.68,50.79,CHOP,,NEUTRAL,,-0.87,1.28,14.98,-1.45,CHOP-MID,STAND-ASIDE,0,
2024-03-11,21869.04,21757.32,20947.78,395.15,62.55,6.54,11.32,17.60,-6.28,51.85,CHOP,,NEUTRAL,,-0.62,1.54,15.19,-1.19,CHOP-MID,STAND-ASIDE,0,
2024-03-12,21714.09,21751.70,20958.36,392.26,61.88,6.25,4.18,14.92,-10.73,48.71,CHOP,,NEUTRAL,,-1.32,0.82,14.14,-1.89,CHOP-MID,STAND-ASIDE,0,
2024-03-13,21690.28,21748.41,20969.87,376.74,61.98,5.98,-3.35,11.26,-14.62,48.23,CHOP,,NEUTRAL,,-1.43,0.71,16.40,-2.00,CHOP-MID,STAND-ASIDE,0,
2024-03-14,21712.97,21745.78,20979.07,385.20,63.73,5.88,-7.41,7.53,-14.94,48.75,CHOP,,NEUTRAL,,-1.33,0.82,15.98,-1.90,CHOP-MID,STAND-ASIDE,0,
2024-03-15,21703.83,21745.91,20988.62,384.89,63.63,5.58,-11.24,3.77,-15.01,48.54,CHOP,,NEUTRAL,,-1.37,0.78,14.54,-1.94,CHOP-DOWN,STAND-ASIDE,0,
2024-03-18,21847.14,21749.63,20999.26,382.56,64.86,5.89,-2.67,2.49,-5.16,52.06,CHOP,,NEUTRAL,,-0.72,1.44,14.73,-1.29,CHOP-MID,STAND-ASIDE,0,
2024-03-19,21882.75,21755.73,21009.74,380.60,70.18,5.74,6.91,3.37,3.54,52.92,CHOP,CROSS_UP,NEUTRAL,,-0.55,1.61,14.79,-1.13,CHOP-UP,WATCH,0,
2024-03-20,21843.40,21760.98,21020.18,377.01,68.77,5.68,11.20,4.94,6.26,51.81,CHOP,,NEUTRAL,,-0.73,1.42,13.20,-1.31,CHOP-MID,STAND-ASIDE,0,
2024-03-21,21660.21,21760.32,21029.50,369.44,67.95,5.32,-0.18,3.91,-4.10,46.89,CHOP,CROSS_DOWN,NEUTRAL,,-1.57,0.57,13.24,-2.14,CHOP-MID,STAND-ASIDE,0,
2024-03-22,21928.93,21763.75,21040.84,375.35,68.50,6.05,12.34,5.60,6.74,53.82,CHOP,CROSS_UP,NEUTRAL,,-0.34,1.82,16.03,-0.92,CHOP-UP,WATCH,0,
2024-03-25,22193.49,21774.97,21052.57,379.32,67.45,7.24,43.11,13.10,30.01,59.43,CHOP,,NEUTRAL,,0.86,3.05,14.99,0.00,CHOP-UP,WATCH,0,
2024-03-26,21758.70,21778.25,21062.83,391.28,68.86,7.51,32.05,16.89,15.16,48.91,CHOP,,NEUTRAL,,-1.12,1.03,13.03,-1.96,CHOP-MID,STAND-ASIDE,0,
2024-03-27,21531.11,21779.01,21071.43,394.93,63.40,7.13,4.86,14.48,-9.62,44.47,CHOP,CROSS_DOWN,NEUTRAL,,-2.15,-0.03,11.88,-2.98,CHOP-DOWN,STAND-ASIDE,0,
2024-03-28,21734.75,21779.26,21080.52,398.68,63.73,7.48,-0.25,11.54,-11.79,48.94,CHOP,,NEUTRAL,,-1.23,0.92,14.01,-2.07,CHOP-MID,STAND-ASIDE,0,
2024-03-29,21788.31,21779.94,21090.52,378.07,61.52,7.80,0.02,9.23,-9.22,50.07,CHOP,,NEUTRAL,,-0.98,1.17,15.04,-1.83,CHOP-MID,STAND-ASIDE,0,
2024-04-01,21773.75,21782.49,21099.97,361.89,60.00,8.19,-0.93,7.20,-8.13,49.75,CHOP,,NEUTRAL,,0.00,1.10,14.39,-1.89,CHOP-MID,STAND-ASIDE,0,
2024-04-02,21897.24,21784.12,21110.69,355.22,60.71,8.72,8.18,7.40,0.79,52.56,CHOP,CROSS_UP,NEUTRAL,,0.57,1.67,14.25,-1.33,CHOP-UP,WATCH,0,
2024-04-03,22007.18,21791.95,21121.84,356.08,59.73,9.61,24.00,10.72,13.29,54.97,CHOP,,NEUTRAL,,1.07,2.19,15.02,-0.84,CHOP-UP,WATCH,0,
2024-04-04,21803.88,21793.85,21132.84,349.40,58.81,10.44,19.91,12.56,7.35,49.92,CHOP,,NEUTRAL,,0.14,1.24,13.18,-1.76,CHOP-MID,STAND-ASIDE,0,
2024-04-05,21820.41,21794.46,21143.74,345.01,58.29,10.78,17.79,13.60,4.19,50.32,CHOP,,NEUTRAL,,0.21,1.32,14.80,-1.68,CHOP-MID,STAND-ASIDE,0,
2024-04-08,21715.74,21800.33,21153.33,334.58,57.02,11.09,7.58,12.40,-4.82,47.72,CHOP,CROSS_DOWN,NEUTRAL,,-0.27,0.83,13.00,-2.15,CHOP-MID,STAND-ASIDE,0,
2024-04-09,21850.61,21796.92,21162.81,338.41,57.50,11.81,10.25,11.97,-1.72,51.21,CHOP,,NEUTRAL,,0.35,1.46,12.27,-1.54,CHOP-MID,STAND-ASIDE,0,
2024-04-10,22042.17,21802.72,21173.52,342.09,58.46,12.99,27.51,15.08,12.43,55.74,CHOP,CROSS_UP,NEUTRAL,,1.23,2.35,15.21,-0.68,CHOP-UP,WATCH,0,
2024-04-11,21782.73,21799.78,21183.14,350.66,58.54,13.13,20.02,16.06,3.95,49.10,CHOP,,NEUTRAL,,0.04,1.14,11.77,-1.85,CHOP-MID,STAND-ASIDE,0,
2024-04-12,21649.31,21796.85,21191.83,346.40,62.63,12.93,3.28,13.51,-10.23,46.06,CHOP,CROSS_DOWN,NEUTRAL,,-0.57,0.52,11.62,-2.45,CHOP-MID,STAND-ASIDE,0,
2024-04-15,21520.49,21788.11,21199.52,335.09,59.57,12.62,-20.15,6.78,-26.92,43.27,CHOP,,NEUTRAL,,-1.16,-0.07,13.15,-3.03,CHOP-DOWN,STAND-ASIDE,0,
2024-04-16,21733.96,21787.94,21207.71,351.55,67.43,13.77,-21.24,1.17,-22.42,48.80,CHOP,,NEUTRAL,,-0.18,0.92,12.00,-2.07,CHOP-DOWN,STAND-ASIDE,0,
2024-04-17,21648.16,21790.10,21214.20,339.82,65.11,14.31,-28.71,-4.80,-23.90,46.82,CHOP,,NEUTRAL,,-0.58,0.52,10.90,-2.46,CHOP-DOWN,STAND-ASIDE,0,
2024-04-18,21528.01,21779.84,21221.18,329.78,65.29,14.44,-43.81,-12.60,-31.20,44.13,CHOP,,NEUTRAL,,-1.13,-0.04,11.27,-3.00,CHOP-DOWN,STAND-ASIDE,0,
2024-04-19,21789.26,21784.15,21229.78,332.48,67.19,15.33,-34.30,-16.94,-17.36,50.76,CHOP,,NEUTRAL,,0.07,1.17,11.93,-1.82,CHOP-DOWN,STAND-ASIDE,0,
2024-04-22,21962.71,21785.81,21240.47,335.36,68.07,16.71,-12.63,-16.08,3.45,54.61,CHOP,CROSS_UP,NEUTRAL,,0.87,1.98,14.66,-1.04,CHOP-UP,WATCH,0,
2024-04-23,21908.38,21792.45,21250.26,329.71,67.13,17.98,0.16,-12.83,13.00,53.21,CHOP,,NEUTRAL,,0.62,1.73,12.67,-1.28,CHOP-UP,WATCH,0,
2024-04-24,21779.18,21797.63,21258.35,326.88,67.37,18.28,-0.12,-10.29,10.17,49.92,CHOP,,NEUTRAL,,0.02,1.13,12.03,-1.87,CHOP-MID,STAND-ASIDE,0,
2024-04-25,21684.33,21797.63,21265.60,314.07,66.15,18.55,-7.91,-9.81,1.90,47.60,CHOP,,NEUTRAL,,-0.41,0.69,12.26,-2.29,CHOP-MID,STAND-ASIDE,0,
2024-04-26,21795.93,21790.88,21274.12,308.18,66.44,19.21,-5.02,-8.86,3.83,50.52,CHOP,,NEUTRAL,,0.10,1.20,11.86,-1.79,CHOP-MID,STAND-ASIDE,0,
2024-04-29,21553.57,21785.28,21281.42,310.57,66.03,18.75,-22.03,-11.49,-10.54,44.69,CHOP,CROSS_DOWN,NEUTRAL,,-1.01,0.08,11.78,-2.88,CHOP-DOWN,STAND-ASIDE,0,
2024-04-30,21995.48,21785.75,21290.50,333.50,68.86,19.57,0.14,-9.16,9.31,54.90,CHOP,CROSS_UP,NEUTRAL,,1.02,2.13,12.99,-0.89,CHOP-UP,WATCH,0,
2024-05-01,21769.31,21787.60,21298.58,332.02,67.59,19.89,-0.53,-7.44,6.91,49.83,CHOP,,NEUTRAL,,0.00,1.08,11.14,-1.91,CHOP-MID,STAND-ASIDE,0,
2024-05-02,21865.67,21790.80,21307.18,329.97,67.70,20.49,6.64,-4.62,11.26,51.87,CHOP,,NEUTRAL,,0.44,1.53,12.50,-1.48,CHOP-MID,STAND-ASIDE,0,
2024-05-03,21828.15,21794.16,21315.13,320.96,67.83,21.05,9.19,-1.86,11.05,51.00,CHOP,,NEUTRAL,,0.27,1.35,12.71,-1.65,CHOP-MID,STAND-ASIDE,0,
2024-05-06,21595.19,21788.25,21321.90,326.88,65.18,20.51,-7.51,-2.99,-4.52,45.86,CHOP,CROSS_DOWN,NEUTRAL,,-0.80,0.27,12.21,-2.70,CHOP-MID,STAND-ASIDE,0,
2024-05-07,21822.47,21789.23,21330.89,331.39,66.95,20.65,-2.37,-2.87,0.50,51.05,CHOP,CROSS_UP,NEUTRAL,,0.24,1.33,11.20,-1.67,CHOP-MID,STAND-ASIDE,0,
2024-05-08,21980.51,21786.61,21338.78,327.87,67.65,21.05,14.29,0.57,13.72,54.32,CHOP,,NEUTRAL,,0.97,2.06,12.88,-0.96,CHOP-UP,WATCH,0,
2024-05-09,21702.39,21786.59,21346.34,333.84,68.01,20.34,4.99,1.45,3.54,48.21,CHOP,,NEUTRAL,,-0.31,0.77,10.67,-2.21,CHOP-MID,STAND-ASIDE,0,
2024-05-10,21855.74,21783.60,21354.55,326.16,66.78,19.74,9.89,3.14,6.75,51.45,CHOP,,NEUTRAL,,0.40,1.48,10.75,-1.52,CHOP-MID,STAND-ASIDE,0,
2024-05-13,21811.66,21782.75,21361.96,335.87,68.50,18.46,10.09,4.53,5.56,50.47,CHOP,,NEUTRAL,,0.19,1.28,10.30,-1.72,CHOP-MID,STAND-ASIDE,0,
2024-05-14,21850.59,21786.42,21368.56,330.35,68.24,17.38,13.24,6.27,6.97,51.35,CHOP,,NEUTRAL,,0.37,1.46,11.22,-1.55,CHOP-MID,STAND-ASIDE,0,
2024-05-15,22078.48,21795.63,21378.19,329.68,69.64,16.68,33.74,11.76,21.97,56.25,CHOP,,NEUTRAL,,1.42,2.52,12.56,-0.52,CHOP-UP,WATCH,0,
2024-05-16,21866.41,21798.83,21386.15,332.87,70.76,15.88,32.49,15.91,16.58,51.10,CHOP,,NEUTRAL,,0.45,1.53,10.21,-1.47,CHOP-MID,STAND-ASIDE,0,
2024-05-17,21859.04,21799.74,21393.17,328.64,70.23,14.75,30.56,18.84,11.72,50.92,CHOP,,NEUTRAL,,0.41,1.50,12.74,-1.51,CHOP-MID,STAND-ASIDE,0,
2024-05-20,22096.64,21804.29,21402.41,338.55,62.47,14.33,47.65,24.60,23.05,56.13,CHOP,,NEUTRAL,,1.50,2.60,12.81,-0.44,CHOP-UP,WATCH,0,
2024-05-21,21863.22,21807.28,21409.20,341.55,63.02,13.45,41.88,28.06,13.82,50.46,CHOP,,NEUTRAL,,0.43,1.52,12.45,-1.49,CHOP-MID,STAND-ASIDE,0,
2024-05-22,22022.44,21813.92,21417.38,330.59,62.09,12.72,49.58,32.36,17.22,53.88,CHOP,,NEUTRAL,,1.16,2.26,12.32,-0.77,CHOP-UP,WATCH,0,
2024-05-23,21599.38,21811.65,21422.82,343.39,64.51,12.67,21.30,30.15,-8.85,44.99,CHOP,CROSS_DOWN,NEUTRAL,,-0.78,0.29,10.21,-2.68,CHOP-DOWN,STAND-ASIDE,0,
2024-05-24,21629.12,21810.15,21430.60,341.73,64.41,12.78,1.28,24.38,-23.10,45.67,CHOP,,NEUTRAL,,-0.64,0.43,11.55,-2.54,CHOP-DOWN,STAND-ASIDE,0,
2024-05-27,21978.21,21812.78,21437.59,363.36,66.34,12.18,13.42,22.18,-8.77,53.00,CHOP,,NEUTRAL,,0.96,2.05,10.60,-0.97,CHOP-MID,STAND-ASIDE,0,
2024-05-28,21685.90,21808.84,21444.93,370.24,67.64,11.91,-0.54,17.64,-18.18,47.25,CHOP,,NEUTRAL,,-0.38,0.69,9.55,-2.29,CHOP-DOWN,STAND-ASIDE,0,
2024-05-29,21844.74,21808.86,21452.76,357.77,66.06,11.36,1.20,14.35,-13.15,50.40,CHOP,,NEUTRAL,,0.35,1.43,10.78,-1.57,CHOP-MID,STAND-ASIDE,0,
2024-05-30,22002.80,21815.72,21459.98,347.86,66.01,10.67,15.16,14.51,0.65,53.38,CHOP,CROSS_UP,NEUTRAL,,1.07,2.17,11.20,-0.86,CHOP-UP,WATCH,0,
2024-05-31,21729.80,21811.73,21465.61,358.34,66.25,10.68,4.15,12.44,-8.29,48.01,CHOP,CROSS_DOWN,NEUTRAL,,-0.18,0.90,10.00,-2.09,CHOP-MID,STAND-ASIDE,0,
2024-06-03,21706.66,21802.00,21470.82,346.78,65.78,10.63,-6.37,8.68,-15.05,47.58,CHOP,,NEUTRAL,,0.00,0.79,9.65,-2.19,CHOP-DOWN,STAND-ASIDE,0,
2024-06-04,21669.84,21800.22,21476.87,338.93,65.15,10.47,-17.48,3.45,-20.93,46.85,CHOP,,NEUTRAL,,-0.17,0.62,10.22,-2.36,CHOP-DOWN,STAND-ASIDE,0,Election shock -5.93% -1379 pts
2024-06-05,22035.18,21810.30,21484.18,352.08,66.27,10.00,3.16,3.39,-0.23,54.34,CHOP,,NEUTRAL,,1.51,2.32,11.03,-0.71,CHOP-MID,STAND-ASIDE,0,
2024-06-06,21675.60,21809.12,21489.97,366.55,68.29,9.87,-9.39,0.83,-10.22,47.28,CHOP,,NEUTRAL,,-0.14,0.65,9.99,-2.33,CHOP-MID,STAND-ASIDE,0,
2024-06-07,21708.96,21807.53,21497.37,349.70,68.17,9.74,-16.45,-2.62,-13.83,47.95,CHOP,,NEUTRAL,,0.01,0.80,9.58,-2.18,CHOP-MID,STAND-ASIDE,0,
2024-06-10,22089.21,21813.84,21505.07,361.31,69.14,9.50,8.53,-0.39,8.92,55.03,CHOP,CROSS_UP,NEUTRAL,,1.76,2.57,10.90,-0.47,CHOP-UP,WATCH,0,
2024-06-11,22056.17,21817.02,21513.43,351.21,69.37,9.21,25.37,4.76,20.61,54.34,CHOP,,NEUTRAL,,1.61,2.41,11.46,-0.62,CHOP-UP,WATCH,0,
2024-06-12,22227.32,21821.42,21522.25,348.11,63.99,9.37,51.94,14.20,37.74,57.33,CHOP,,NEUTRAL,,2.40,3.21,11.79,0.00,CHOP-UP,WATCH,0,
2024-06-13,22525.61,21835.86,21530.98,352.01,56.44,10.07,95.95,30.55,65.40,62.00,CHOP,,NEUTRAL,,3.77,4.59,14.03,0.00,CHOP-UP,WATCH,0,
2024-06-14,22009.66,21839.64,21538.69,365.58,55.67,9.55,88.18,42.07,46.11,51.50,CHOP,,NEUTRAL,,1.40,2.20,11.29,-2.29,CHOP-MID,STAND-ASIDE,0,
2024-06-17,22337.54,21852.08,21546.76,368.12,55.22,9.78,107.24,55.11,52.14,56.53,CHOP,,NEUTRAL,,2.91,3.72,13.94,-0.83,CHOP-UP,WATCH,0,
2024-06-18,22135.97,21857.78,21554.68,370.98,56.82,9.21,104.88,65.06,39.82,52.90,CHOP,,NEUTRAL,,1.98,2.78,12.71,-1.73,CHOP-UP,WATCH,0,
2024-06-19,22390.64,21864.75,21562.12,382.49,57.82,9.55,122.14,76.48,45.67,56.69,CHOP,,NEUTRAL,,3.15,3.97,13.10,-0.60,CHOP-UP,WATCH,0,
2024-06-20,22740.59,21883.91,21573.92,382.24,53.90,10.05,162.20,93.62,68.58,61.30,RANGE,,NEUTRAL,,4.76,5.59,13.95,0.00,CHOP-UP,WATCH,0,
2024-06-21,22552.53,21901.98,21583.09,380.55,55.04,9.94,176.73,110.24,66.48,57.74,CHOP,,NEUTRAL,,3.90,4.72,13.33,-0.83,CHOP-UP,WATCH,0,
2024-06-24,22527.89,21922.12,21590.59,369.85,54.99,9.78,184.13,125.02,59.11,57.27,RANGE,,NEUTRAL,,3.78,4.60,13.44,-0.94,CHOP-UP,WATCH,0,
2024-06-25,22793.13,21943.31,21601.31,367.56,50.97,10.18,208.99,141.81,67.18,60.95,RANGE,,NEUTRAL,,5.01,5.83,14.48,0.00,CHOP-UP,WATCH,0,
2024-06-26,22525.04,21960.85,21610.22,364.67,54.46,9.89,204.70,154.39,50.31,55.73,RANGE,,NEUTRAL,,3.77,4.59,12.73,-1.18,CHOP-UP,WATCH,0,
2024-06-27,22876.94,21987.82,21621.38,374.56,60.76,10.30,227.08,168.93,58.15,60.51,CHOP,,NEUTRAL,,5.39,6.22,13.83,0.00,CHOP-UP,WATCH,0,
2024-06-28,22736.28,22006.76,21630.23,372.77,59.62,10.07,230.81,181.30,49.50,57.82,CHOP,,NEUTRAL,,4.74,5.57,11.73,-0.61,CHOP-UP,WATCH,0,
2024-07-01,23285.07,22033.21,21642.44,397.62,50.56,10.84,274.87,200.02,74.85,64.46,RANGE,,NEUTRAL,,0.00,8.12,15.66,0.00,CHOP-UP,WATCH,0,
2024-07-02,23076.45,22056.57,21653.49,393.63,50.78,11.26,289.62,217.94,71.68,60.56,RANGE,,NEUTRAL,,-0.90,7.15,14.99,-0.90,CHOP-UP,WATCH,0,
2024-07-03,22991.16,22080.81,21663.75,387.08,50.12,11.54,291.07,232.57,58.51,58.99,RANGE,,NEUTRAL,,-1.26,6.75,15.97,-1.26,CHOP-UP,WATCH,0,
2024-07-04,22994.33,22107.01,21673.59,377.38,48.15,11.80,289.15,243.88,45.26,59.03,RANGE,,NEUTRAL,,-1.25,6.77,15.26,-1.25,CHOP-UP,WATCH,0,
2024-07-05,23208.38,22135.26,21685.59,367.84,47.04,12.19,301.42,255.39,46.03,61.90,RANGE,,NEUTRAL,,-0.33,7.76,15.11,-0.33,CHOP-UP,WATCH,0,
2024-07-08,23088.68,22165.96,21697.53,357.18,52.61,12.26,298.05,263.92,34.13,59.39,RANGE,,NEUTRAL,,-0.84,7.21,14.10,-0.84,CHOP-UP,WATCH,0,
2024-07-09,23014.08,22186.34,21706.68,348.56,55.74,12.05,286.06,268.35,17.71,57.82,CHOP,,NEUTRAL,,-1.16,6.86,14.54,-1.16,CHOP-UP,WATCH,0,
2024-07-10,23232.72,22215.60,21719.01,344.05,54.99,12.24,290.85,272.85,18.00,61.07,RANGE,,NEUTRAL,,-0.22,7.88,15.63,-0.22,CHOP-UP,WATCH,0,
2024-07-11,22893.11,22236.15,21728.47,363.02,56.96,11.54,264.19,271.12,-6.92,54.09,CHOP,CROSS_DOWN,NEUTRAL,,-1.68,6.30,13.44,-1.68,CHOP-MID,STAND-ASIDE,0,
2024-07-12,23628.54,22272.16,21742.56,393.27,57.36,11.96,298.97,276.69,22.28,63.75,CHOP,CROSS_UP,NEUTRAL,BEAR_DIV,1.48,9.71,17.24,0.00,TOP-WARNING,NO-NEW,0,
2024-07-15,23288.90,22306.03,21754.87,404.07,58.75,11.77,295.71,280.49,15.22,57.71,CHOP,,NEUTRAL,,0.02,8.14,15.60,-1.44,CHOP-UP,WATCH,0,
2024-07-16,23485.34,22339.29,21767.52,399.88,61.32,12.14,305.46,285.49,19.97,60.07,CHOP,,NEUTRAL,,0.86,9.05,16.05,-0.61,CHOP-UP,WATCH,0,
2024-07-17,23612.46,22371.93,21781.34,389.12,59.21,12.57,319.76,292.34,27.42,61.56,CHOP,,NEUTRAL,,1.41,9.64,16.66,-0.07,CHOP-UP,WATCH,0,
2024-07-18,23600.49,22409.89,21793.66,383.46,58.83,13.13,326.36,299.14,27.22,61.33,CHOP,,NEUTRAL,,1.35,9.58,17.85,-0.12,CHOP-UP,WATCH,0,
2024-07-19,23514.98,22443.08,21805.61,380.51,56.10,13.52,320.99,303.51,17.48,59.60,CHOP,,NEUTRAL,,0.99,9.19,15.26,-0.48,CHOP-UP,WATCH,0,
2024-07-22,23673.72,22480.32,21819.94,367.00,54.96,13.88,325.79,307.97,17.82,61.76,RANGE,,NEUTRAL,,1.67,9.92,17.24,0.00,CHOP-UP,WATCH,0,
2024-07-23,23847.54,22520.26,21834.21,363.89,48.47,14.80,339.71,314.32,25.39,64.02,RANGE,,NEUTRAL,,2.42,10.73,17.98,0.00,CHOP-UP,WATCH,0,
2024-07-24,23650.35,22551.70,21847.80,367.39,49.69,14.92,331.01,317.66,13.35,59.70,RANGE,,NEUTRAL,,1.57,9.82,16.34,-0.83,CHOP-UP,WATCH,0,
2024-07-25,23457.15,22583.51,21860.44,361.68,50.01,14.63,305.01,315.13,-10.12,55.73,RANGE,CROSS_DOWN,NEUTRAL,,0.74,8.92,14.25,-1.64,CHOP-MID,STAND-ASIDE,0,
2024-07-26,23877.45,22623.88,21874.47,379.79,50.81,15.42,314.69,315.04,-0.35,61.70,RANGE,,NEUTRAL,,2.54,10.87,18.49,0.00,CHOP-UP,WATCH,0,
2024-07-29,23607.19,22654.09,21886.95,381.45,51.93,15.27,297.13,311.46,-14.33,56.43,RANGE,,NEUTRAL,,1.38,9.61,16.44,-1.13,CHOP-MID,STAND-ASIDE,0,
2024-07-30,24023.00,22697.28,21903.31,392.44,51.76,15.81,313.15,311.80,1.36,61.83,RANGE,CROSS_UP,NEUTRAL,,3.17,11.55,17.45,0.00,CHOP-UP,WATCH,0,
2024-07-31,24275.16,22742.34,21920.65,404.97,51.81,16.99,342.26,317.89,24.37,64.69,RANGE,,NEUTRAL,,4.25,12.72,19.88,0.00,CHOP-UP,WATCH,0,
2024-08-01,24187.97,22794.11,21936.60,389.70,47.79,18.00,354.20,325.15,29.05,62.93,RANGE,,NEUTRAL,,0.00,12.31,17.96,-0.36,CHOP-UP,WATCH,0,
2024-08-02,24124.03,22844.01,21952.03,385.66,52.91,18.57,354.42,331.01,23.42,61.61,RANGE,,NEUTRAL,,-0.26,12.01,18.33,-0.62,CHOP-UP,WATCH,0,
2024-08-05,24067.77,22885.80,21968.35,378.74,53.59,18.92,346.07,334.02,12.05,60.41,RANGE,,NEUTRAL,,-0.50,11.75,17.34,-0.85,CHOP-UP,WATCH,0,
2024-08-06,24423.27,22940.55,21985.62,392.61,54.43,19.94,363.94,340.00,23.94,65.05,RANGE,,NEUTRAL,,0.97,13.40,21.67,0.00,CHOP-UP,WATCH,0,
2024-08-07,24304.94,22989.75,22000.45,384.00,54.17,20.55,364.36,344.87,19.48,62.43,RANGE,,NEUTRAL,,0.48,12.85,18.10,-0.48,STRONG-FLOW,BUY,0,
2024-08-08,24685.06,23043.40,22018.51,401.85,48.24,21.79,390.85,354.07,36.78,67.02,RANGE,,NEUTRAL,,2.06,14.62,22.10,0.00,STRONG-FLOW,BUY,0,
2024-08-09,24387.16,23096.54,22035.96,411.60,50.50,21.78,383.39,359.93,23.46,60.75,RANGE,,NEUTRAL,,0.82,13.24,20.25,-1.21,STRONG-FLOW,BUY,0,
2024-08-12,24441.00,23151.23,22052.77,405.66,50.54,22.07,377.47,363.44,14.03,61.45,RANGE,,NEUTRAL,,1.05,13.49,18.89,-0.99,STRONG-FLOW,BUY,0,
2024-08-13,24715.40,23212.14,22069.82,403.40,50.29,22.50,390.42,368.84,21.59,64.90,RANGE,,NEUTRAL,,2.18,14.76,19.96,0.00,STRONG-FLOW,BUY,0,
2024-08-14,24471.32,23260.87,22087.27,397.05,53.24,22.50,376.65,370.40,6.25,59.78,RANGE,,NEUTRAL,,1.17,13.63,18.42,-0.99,STRONG-FLOW,BUY,0,
2024-08-15,24998.38,23327.32,22107.22,409.44,50.38,23.29,403.61,377.04,26.57,66.01,RANGE,,NEUTRAL,,3.35,16.07,22.18,0.00,STRONG-FLOW,BUY,0,
2024-08-16,24670.83,23386.56,22125.39,406.62,58.48,23.19,394.01,380.43,13.57,59.81,CHOP,,NEUTRAL,,2.00,14.55,19.91,-1.31,STRONG-FLOW,BUY,0,
2024-08-19,24804.32,23440.86,22143.99,395.27,61.13,23.23,392.64,382.88,9.76,61.40,CHOP,,NEUTRAL,,2.55,15.17,20.89,-0.78,STRONG-FLOW,BUY,0,
2024-08-20,24927.97,23498.30,22160.88,389.47,58.99,23.52,396.96,385.69,11.26,62.87,CHOP,,NEUTRAL,,3.06,15.75,23.23,-0.28,STRONG-FLOW,BUY,0,
2024-08-21,24926.59,23552.28,22179.55,385.54,59.99,23.54,395.71,387.69,8.01,62.84,CHOP,,NEUTRAL,,3.05,15.74,21.30,-0.29,STRONG-FLOW,BUY,0,
2024-08-22,24592.73,23593.62,22196.30,386.12,60.41,23.22,363.58,382.87,-19.29,56.16,CHOP,CROSS_DOWN,NEUTRAL,,1.67,14.19,20.65,-1.62,CHOP-DOWN,STAND-ASIDE,0,
2024-08-23,25273.26,23658.90,22216.85,423.75,57.38,24.22,388.56,384.01,4.55,64.46,CHOP,CROSS_UP,NEUTRAL,,4.49,17.35,23.50,0.00,STRONG-FLOW,BUY,0,
2024-08-26,25121.44,23714.57,22237.49,409.91,55.21,24.62,391.59,385.53,6.06,61.65,CHOP,,NEUTRAL,,3.86,16.65,20.90,-0.60,STRONG-FLOW,BUY,0,
2024-08-27,24849.45,23768.84,22253.97,406.72,55.81,24.26,367.81,381.98,-14.18,56.88,CHOP,CROSS_DOWN,NEUTRAL,,2.73,15.38,21.40,-1.68,CHOP-MID,STAND-ASIDE,0,
2024-08-28,25049.86,23822.03,22274.10,400.83,53.78,24.18,360.97,377.78,-16.81,59.38,RANGE,,NEUTRAL,,3.56,16.31,20.88,-0.88,CHOP-DOWN,STAND-ASIDE,0,
2024-08-29,24941.83,23866.05,22292.30,409.51,61.52,23.73,342.87,370.80,-27.92,57.45,CHOP,,NEUTRAL,,3.12,15.81,21.36,-1.31,CHOP-DOWN,STAND-ASIDE,0,
2024-08-30,25505.62,23925.11,22312.41,428.91,60.01,23.95,369.77,370.59,-0.82,64.02,CHOP,,NEUTRAL,,5.45,18.43,22.02,0.00,CHOP-UP,WATCH,0,
2024-09-02,25026.61,23975.09,22330.25,450.41,62.21,22.63,348.41,366.16,-17.74,56.09,CHOP,,NEUTRAL,,0.00,16.21,22.80,-1.88,CHOP-DOWN,STAND-ASIDE,0,
2024-09-03,25114.22,24021.51,22348.51,458.86,68.04,21.99,334.70,359.87,-25.16,57.14,CHOP,,NEUTRAL,,0.35,16.61,21.22,-1.53,CHOP-DOWN,STAND-ASIDE,0,
2024-09-04,25708.74,24085.18,22370.84,477.81,62.08,21.88,367.57,361.41,6.16,63.49,CHOP,CROSS_UP,NEUTRAL,,2.73,19.37,22.26,0.00,STRONG-FLOW,BUY,0,
2024-09-05,25304.22,24133.73,22391.16,479.24,62.80,20.92,356.86,360.50,-3.63,57.27,CHOP,CROSS_DOWN,NEUTRAL,,1.11,17.49,22.54,-1.57,CHOP-MID,STAND-ASIDE,0,
2024-09-06,25324.46,24185.49,22412.13,463.88,62.89,20.02,346.02,357.60,-11.58,57.49,CHOP,,NEUTRAL,,1.19,17.59,22.08,-1.49,CHOP-MID,STAND-ASIDE,0,
2024-09-09,25556.14,24230.92,22432.28,449.96,62.64,19.39,352.07,356.50,-4.43,60.08,CHOP,,NEUTRAL,,2.12,18.66,23.79,-0.59,CHOP-UP,WATCH,0,
2024-09-10,25999.00,24289.37,22455.73,458.80,56.31,19.65,388.12,362.82,25.30,64.52,CHOP,CROSS_UP,NEUTRAL,BEAR_DIV,3.89,20.72,24.00,0.00,TOP-WARNING,NO-NEW,0,
2024-09-11,25681.11,24343.17,22478.04,455.34,61.15,19.10,386.58,367.57,19.01,59.41,CHOP,,NEUTRAL,,2.62,19.24,23.22,-1.22,CHOP-UP,WATCH,0,
